percentage_top_1,percentage_bottom_1,percentage_top_2,percentage_bottom_2
78.56666666666666,21.433333333333337,43.56666666666666,56.43333333333334
47.25,52.75,52.0,48.0
3.266666666666666,96.73333333333333,38.9,61.1
58.13333333333334,41.86666666666666,46.58333333333333,53.41666666666667
45.18333333333333,54.81666666666667,44.46666666666667,55.53333333333333
100.0,0.0,62.916666666666664,37.083333333333336
0.0,100.0,46.56666666666667,53.43333333333333
86.38333333333334,13.61666666666666,40.35,59.65
29.983333333333334,70.01666666666667,43.483333333333334,56.516666666666666
41.4,58.6,44.61666666666667,55.38333333333333
50.949999999999996,49.050000000000004,59.08333333333333,40.91666666666667
0.0,100.0,41.016666666666666,58.983333333333334
0.0,100.0,61.5,38.5
24.45,75.55,52.83333333333333,47.16666666666667
74.38333333333334,25.61666666666666,56.01666666666667,43.98333333333333
35.8,64.2,41.8,58.2
84.16666666666667,15.833333333333329,49.416666666666664,50.583333333333336
50.78333333333334,49.21666666666666,49.45,50.55
100.0,0.0,66.91666666666667,33.08333333333333
71.45,28.549999999999997,54.900000000000006,45.099999999999994
0.0,100.0,52.016666666666666,47.983333333333334
48.233333333333334,51.766666666666666,69.1,30.900000000000006
100.0,0.0,46.733333333333334,53.266666666666666
0.0,100.0,49.36666666666667,50.63333333333333
99.5,0.5,35.266666666666666,64.73333333333333
0.0,100.0,34.93333333333333,65.06666666666666
25.15,74.85,50.7,49.3
0.0,100.0,57.4,42.6
72.46666666666667,27.53333333333333,55.900000000000006,44.099999999999994
81.68333333333334,18.316666666666663,38.95,61.05
29.133333333333333,70.86666666666667,47.31666666666667,52.68333333333333
27.18333333333333,72.81666666666666,52.0,48.0
34.91666666666667,65.08333333333333,54.7,45.3
24.349999999999998,75.65,45.96666666666667,54.03333333333333
39.61666666666667,60.38333333333333,40.65,59.35
83.38333333333333,16.616666666666674,47.88333333333333,52.11666666666667
48.766666666666666,51.233333333333334,59.099999999999994,40.900000000000006
90.61666666666667,9.383333333333326,45.2,54.8
87.03333333333333,12.966666666666669,32.83333333333333,67.16666666666667
74.43333333333332,25.566666666666677,50.416666666666664,49.583333333333336
100.0,0.0,52.28333333333334,47.71666666666666
75.23333333333333,24.766666666666666,54.03333333333333,45.96666666666667
50.23333333333333,49.76666666666667,48.31666666666667,51.68333333333333
34.0,66.0,43.43333333333334,56.56666666666666
42.46666666666667,57.53333333333333,44.86666666666667,55.13333333333333
49.7,50.3,49.53333333333333,50.46666666666667
46.766666666666666,53.233333333333334,56.45,43.55
65.13333333333333,34.866666666666674,58.9,41.1
48.25,51.75,49.75,50.25
23.95,76.05,46.35,53.65
0.0,100.0,40.9,59.1
48.13333333333333,51.86666666666667,50.916666666666664,49.083333333333336
11.116666666666667,88.88333333333333,53.98333333333334,46.01666666666666
69.3,30.700000000000003,50.866666666666674,49.133333333333326
80.83333333333333,19.16666666666667,60.25,39.75
45.9,54.1,59.4,40.6
34.63333333333333,65.36666666666667,57.65,42.35
100.0,0.0,50.03333333333333,49.96666666666667
68.89999999999999,31.10000000000001,51.9,48.1
21.9,78.1,51.516666666666666,48.483333333333334
80.15,19.849999999999994,47.75,52.25
100.0,0.0,61.31666666666666,38.68333333333334
100.0,0.0,57.43333333333334,42.56666666666666
60.150000000000006,39.849999999999994,54.233333333333334,45.766666666666666
69.5,30.5,51.71666666666667,48.28333333333333
32.36666666666667,67.63333333333333,56.91666666666667,43.08333333333333
5.65,94.35,47.333333333333336,52.666666666666664
61.81666666666666,38.18333333333334,51.11666666666667,48.88333333333333
79.80000000000001,20.19999999999999,51.16666666666667,48.83333333333333
100.0,0.0,27.18333333333333,72.81666666666666
9.766666666666666,90.23333333333333,45.53333333333333,54.46666666666667
16.85,83.15,30.833333333333336,69.16666666666666
34.8,65.2,55.800000000000004,44.199999999999996
100.0,0.0,43.166666666666664,56.833333333333336
2.0,98.0,43.0,57.0
0.0,100.0,59.95,40.05
62.63333333333333,37.36666666666667,54.91666666666667,45.08333333333333
54.46666666666666,45.53333333333334,38.63333333333333,61.36666666666667
36.233333333333334,63.766666666666666,47.56666666666667,52.43333333333333
59.18333333333333,40.81666666666667,51.516666666666666,48.483333333333334
3.35,96.65,60.56666666666667,39.43333333333333
32.11666666666667,67.88333333333333,53.766666666666666,46.233333333333334
0.8500000000000001,99.15,49.583333333333336,50.416666666666664
52.11666666666667,47.88333333333333,52.05,47.95
71.91666666666666,28.083333333333343,42.95,57.05
74.36666666666667,25.633333333333326,44.81666666666666,55.18333333333334
35.4,64.6,50.71666666666667,49.28333333333333
100.0,0.0,41.28333333333333,58.71666666666667
0.0,100.0,42.25,57.75
78.38333333333334,21.61666666666666,25.616666666666667,74.38333333333333
29.616666666666667,70.38333333333333,51.11666666666667,48.88333333333333
0.35000000000000003,99.65,27.650000000000002,72.35
99.66666666666667,0.3333333333333286,59.86666666666667,40.13333333333333
18.099999999999998,81.9,71.21666666666667,28.78333333333333
33.2,66.8,57.266666666666666,42.733333333333334
44.13333333333333,55.86666666666667,53.53333333333333,46.46666666666667
100.0,0.0,47.05,52.95
83.31666666666668,16.683333333333323,53.766666666666666,46.233333333333334
20.083333333333332,79.91666666666667,28.76666666666667,71.23333333333333
44.15,55.85,56.35,43.65
48.65,51.35,30.616666666666664,69.38333333333334
78.60000000000001,21.39999999999999,46.78333333333333,53.21666666666667
34.78333333333333,65.21666666666667,52.733333333333334,47.266666666666666
3.166666666666667,96.83333333333333,47.63333333333333,52.36666666666667
56.53333333333334,43.46666666666666,49.5,50.5
75.83333333333333,24.16666666666667,57.8,42.2
32.53333333333333,67.46666666666667,44.016666666666666,55.983333333333334
26.616666666666667,73.38333333333333,35.833333333333336,64.16666666666666
41.4,58.6,48.28333333333333,51.71666666666667
58.46666666666667,41.53333333333333,42.31666666666667,57.68333333333333
53.583333333333336,46.416666666666664,45.983333333333334,54.016666666666666
0.0,100.0,37.75,62.25
0.0,100.0,51.31666666666666,48.68333333333334
35.61666666666667,64.38333333333333,56.45,43.55
0.0,100.0,53.31666666666667,46.68333333333333
0.0,100.0,54.300000000000004,45.699999999999996
50.916666666666664,49.083333333333336,55.55,44.45
68.66666666666667,31.33333333333333,36.8,63.2
18.95,81.05,66.18333333333334,33.81666666666666
0.0,100.0,42.56666666666667,57.43333333333333
66.61666666666667,33.383333333333326,40.400000000000006,59.599999999999994
0.0,100.0,45.166666666666664,54.833333333333336
90.46666666666667,9.533333333333331,50.96666666666667,49.03333333333333
48.91666666666667,51.08333333333333,58.01666666666667,41.98333333333333
95.21666666666667,4.783333333333331,38.43333333333334,61.56666666666666
91.88333333333333,8.116666666666674,43.0,57.0
31.15,68.85,50.3,49.7
1.0666666666666667,98.93333333333334,54.6,45.4
100.0,0.0,34.63333333333333,65.36666666666667
46.61666666666667,53.38333333333333,49.21666666666666,50.78333333333334
36.7,63.3,39.2,60.8
0.0,100.0,85.56666666666666,14.433333333333337
49.55,50.45,49.8,50.2
69.88333333333333,30.116666666666674,52.5,47.5
100.0,0.0,64.08333333333334,35.91666666666666
29.46666666666667,70.53333333333333,57.93333333333334,42.06666666666666
99.88333333333334,0.11666666666666003,60.45,39.55
100.0,0.0,55.266666666666666,44.733333333333334
100.0,0.0,64.31666666666666,35.68333333333334
84.36666666666667,15.633333333333326,44.800000000000004,55.199999999999996
3.0666666666666664,96.93333333333334,59.46666666666667,40.53333333333333
0.0,100.0,39.83333333333333,60.16666666666667
2.1333333333333333,97.86666666666666,57.099999999999994,42.900000000000006
0.0,100.0,42.06666666666667,57.93333333333333
100.0,0.0,22.166666666666668,77.83333333333333
84.11666666666666,15.88333333333334,62.73333333333333,37.26666666666667
5.45,94.55,44.38333333333333,55.61666666666667
53.11666666666667,46.88333333333333,44.31666666666666,55.68333333333334
74.81666666666666,25.183333333333337,54.75,45.25
65.46666666666667,34.53333333333333,55.13333333333333,44.86666666666667
54.78333333333333,45.21666666666667,60.81666666666666,39.18333333333334
54.083333333333336,45.916666666666664,46.016666666666666,53.983333333333334
83.25,16.75,49.96666666666666,50.03333333333334
89.93333333333334,10.066666666666663,56.88333333333333,43.11666666666667
31.75,68.25,51.31666666666666,48.68333333333334
80.16666666666666,19.833333333333343,49.8,50.2
100.0,0.0,0.0,100.0
64.16666666666667,35.83333333333333,48.949999999999996,51.050000000000004
50.21666666666667,49.78333333333333,36.46666666666666,63.53333333333334
71.05,28.950000000000003,51.300000000000004,48.699999999999996
38.483333333333334,61.516666666666666,65.8,34.2
33.766666666666666,66.23333333333333,42.28333333333333,57.71666666666667
50.55,49.45,55.11666666666667,44.88333333333333
70.76666666666667,29.233333333333334,50.88333333333333,49.11666666666667
78.93333333333334,21.066666666666663,45.96666666666667,54.03333333333333
100.0,0.0,23.333333333333332,76.66666666666667
70.78333333333333,29.21666666666667,60.8,39.2
0.6166666666666667,99.38333333333334,73.11666666666666,26.88333333333334
100.0,0.0,49.68333333333334,50.31666666666666
55.833333333333336,44.166666666666664,51.800000000000004,48.199999999999996
92.43333333333334,7.566666666666663,50.6,49.4
45.95,54.05,51.300000000000004,48.699999999999996
0.0,100.0,41.91666666666667,58.08333333333333
49.3,50.7,46.75,53.25
100.0,0.0,82.51666666666667,17.483333333333334
47.099999999999994,52.900000000000006,42.083333333333336,57.916666666666664
59.21666666666666,40.78333333333334,37.96666666666667,62.03333333333333
100.0,0.0,36.85,63.15
47.91666666666667,52.08333333333333,45.46666666666667,54.53333333333333
94.06666666666666,5.933333333333337,47.71666666666667,52.28333333333333
57.8,42.2,29.916666666666668,70.08333333333333
77.93333333333334,22.066666666666663,46.733333333333334,53.266666666666666
100.0,0.0,41.28333333333333,58.71666666666667
0.7666666666666666,99.23333333333333,46.56666666666667,53.43333333333333
68.81666666666668,31.183333333333323,38.0,62.0
48.8,51.2,52.516666666666666,47.483333333333334
0.7166666666666667,99.28333333333333,27.683333333333334,72.31666666666666
0.0,100.0,72.51666666666667,27.483333333333334
96.89999999999999,3.1000000000000085,65.14999999999999,34.85000000000001
51.28333333333334,48.71666666666666,43.45,56.55
33.81666666666667,66.18333333333334,48.233333333333334,51.766666666666666
0.0,100.0,54.56666666666666,45.43333333333334
41.4,58.6,49.95,50.05
60.0,40.0,54.43333333333334,45.56666666666666
100.0,0.0,54.25,45.75
5.683333333333334,94.31666666666666,57.46666666666667,42.53333333333333
0.0,100.0,71.66666666666667,28.33333333333333
69.31666666666668,30.683333333333323,39.63333333333333,60.36666666666667
0.0,100.0,63.733333333333334,36.266666666666666
76.43333333333334,23.566666666666663,64.01666666666667,35.983333333333334
17.666666666666668,82.33333333333333,48.38333333333333,51.61666666666667
69.31666666666668,30.683333333333323,49.53333333333333,50.46666666666667
54.68333333333333,45.31666666666667,45.85,54.15
79.73333333333333,20.266666666666666,46.733333333333334,53.266666666666666
91.28333333333333,8.716666666666669,43.71666666666666,56.28333333333334
65.13333333333333,34.866666666666674,31.233333333333334,68.76666666666667
23.3,76.7,50.21666666666667,49.78333333333333
100.0,0.0,52.15,47.85
70.95,29.049999999999997,37.36666666666667,62.63333333333333
1.5166666666666666,98.48333333333333,50.849999999999994,49.150000000000006
29.733333333333334,70.26666666666667,58.71666666666666,41.28333333333334
7.049999999999999,92.95,56.65,43.35
77.66666666666666,22.333333333333343,62.150000000000006,37.849999999999994
79.43333333333334,20.566666666666663,54.71666666666667,45.28333333333333
77.68333333333334,22.316666666666663,48.483333333333334,51.516666666666666
0.0,100.0,24.78333333333333,75.21666666666667
23.466666666666665,76.53333333333333,64.63333333333333,35.366666666666674
47.91666666666667,52.08333333333333,0.0,100.0
88.23333333333333,11.766666666666666,29.683333333333334,70.31666666666666
66.36666666666666,33.63333333333334,54.25,45.75
56.31666666666667,43.68333333333333,50.23333333333333,49.76666666666667
80.25,19.75,38.233333333333334,61.766666666666666
7.966666666666667,92.03333333333333,56.10000000000001,43.89999999999999
51.76666666666667,48.23333333333333,53.03333333333333,46.96666666666667
5.116666666666666,94.88333333333334,41.21666666666667,58.78333333333333
46.56666666666667,53.43333333333333,53.800000000000004,46.199999999999996
51.516666666666666,48.483333333333334,48.333333333333336,51.666666666666664
72.31666666666666,27.683333333333337,47.05,52.95
4.766666666666667,95.23333333333333,60.45,39.55
72.06666666666666,27.933333333333337,62.63333333333333,37.36666666666667
62.583333333333336,37.416666666666664,43.233333333333334,56.766666666666666
50.7,49.3,56.48333333333333,43.51666666666667
100.0,0.0,49.15,50.85
60.699999999999996,39.300000000000004,54.85,45.15
71.76666666666667,28.233333333333334,42.05,57.95
48.266666666666666,51.733333333333334,64.73333333333333,35.266666666666666
2.9833333333333334,97.01666666666667,59.43333333333334,40.56666666666666
29.133333333333333,70.86666666666667,67.45,32.55
64.05,35.95,52.65,47.35
62.74999999999999,37.25000000000001,50.88333333333333,49.11666666666667
69.83333333333334,30.166666666666657,47.766666666666666,52.233333333333334
49.416666666666664,50.583333333333336,41.36666666666667,58.63333333333333
71.58333333333333,28.41666666666667,45.516666666666666,54.483333333333334
52.43333333333333,47.56666666666667,61.3,38.7
47.61666666666667,52.38333333333333,45.416666666666664,54.583333333333336
100.0,0.0,68.93333333333334,31.066666666666663
43.516666666666666,56.483333333333334,47.56666666666667,52.43333333333333
0.0,100.0,53.68333333333334,46.31666666666666
94.63333333333334,5.36666666666666,59.9,40.1
57.36666666666667,42.63333333333333,41.449999999999996,58.550000000000004
26.166666666666664,73.83333333333334,52.6,47.4
100.0,0.0,30.883333333333336,69.11666666666666
13.0,87.0,53.5,46.5
71.28333333333333,28.71666666666667,65.3,34.7
76.61666666666666,23.38333333333334,57.233333333333334,42.766666666666666
72.95,27.049999999999997,66.91666666666667,33.08333333333333
0.0,100.0,40.550000000000004,59.449999999999996
0.0,100.0,48.91666666666667,51.08333333333333
8.433333333333334,91.56666666666666,40.53333333333333,59.46666666666667
90.64999999999999,9.350000000000009,52.56666666666666,47.43333333333334
48.96666666666666,51.03333333333334,50.56666666666667,49.43333333333333
0.0,100.0,61.1,38.9
26.68333333333333,73.31666666666666,38.71666666666667,61.28333333333333
65.63333333333333,34.366666666666674,53.86666666666666,46.13333333333334
100.0,0.0,76.66666666666667,23.33333333333333
0.0,100.0,27.03333333333333,72.96666666666667
100.0,0.0,52.7,47.3
0.15,99.85,45.5,54.5
100.0,0.0,77.25,22.75
21.71666666666667,78.28333333333333,55.50000000000001,44.49999999999999
44.21666666666667,55.78333333333333,46.68333333333333,53.31666666666667
39.4,60.6,52.5,47.5
7.066666666666667,92.93333333333334,54.900000000000006,45.099999999999994
0.0,100.0,65.61666666666667,34.383333333333326
7.883333333333334,92.11666666666666,55.50000000000001,44.49999999999999
29.833333333333336,70.16666666666666,38.550000000000004,61.449999999999996
100.0,0.0,74.08333333333333,25.91666666666667
63.66666666666667,36.33333333333333,50.449999999999996,49.550000000000004
58.03333333333334,41.96666666666666,55.383333333333326,44.616666666666674
54.43333333333334,45.56666666666666,54.516666666666666,45.483333333333334
29.299999999999997,70.7,49.46666666666666,50.53333333333334
1.3333333333333335,98.66666666666667,41.266666666666666,58.733333333333334
3.833333333333333,96.16666666666667,34.25,65.75
0.0,100.0,36.983333333333334,63.016666666666666
50.24999999999999,49.75000000000001,55.733333333333334,44.266666666666666
0.0,100.0,61.86666666666667,38.13333333333333
100.0,0.0,45.88333333333333,54.11666666666667
58.599999999999994,41.400000000000006,46.58333333333333,53.41666666666667
43.233333333333334,56.766666666666666,34.9,65.1
0.0,100.0,80.21666666666667,19.78333333333333
68.06666666666666,31.933333333333337,48.6,51.4
45.53333333333333,54.46666666666667,57.38333333333333,42.61666666666667
96.08333333333333,3.9166666666666714,44.56666666666666,55.43333333333334
64.38333333333334,35.61666666666666,46.833333333333336,53.166666666666664
58.56666666666667,41.43333333333333,45.233333333333334,54.766666666666666
26.700000000000003,73.3,64.68333333333334,35.31666666666666
34.68333333333333,65.31666666666666,47.449999999999996,52.550000000000004
63.416666666666664,36.583333333333336,53.91666666666667,46.08333333333333
38.86666666666667,61.13333333333333,50.55,49.45
51.016666666666666,48.983333333333334,50.56666666666667,49.43333333333333
100.0,0.0,49.13333333333333,50.86666666666667
100.0,0.0,47.3,52.7
0.0,100.0,34.0,66.0
36.8,63.2,54.41666666666667,45.58333333333333
0.0,100.0,24.98333333333333,75.01666666666667
0.0,100.0,57.46666666666667,42.53333333333333
46.08333333333333,53.91666666666667,50.66666666666667,49.33333333333333
35.5,64.5,44.5,55.5
53.016666666666666,46.983333333333334,51.849999999999994,48.150000000000006
40.0,60.0,51.9,48.1
48.53333333333333,51.46666666666667,46.06666666666667,53.93333333333333
4.166666666666666,95.83333333333333,36.15,63.85
0.0,100.0,42.96666666666666,57.03333333333334
36.46666666666666,63.53333333333334,29.933333333333334,70.06666666666666
67.81666666666666,32.18333333333334,49.833333333333336,50.166666666666664
0.0,100.0,49.083333333333336,50.916666666666664
36.71666666666666,63.28333333333334,50.849999999999994,49.150000000000006
70.11666666666667,29.883333333333326,63.483333333333334,36.516666666666666
0.0,100.0,42.916666666666664,57.083333333333336
62.3,37.7,50.83333333333333,49.16666666666667
100.0,0.0,55.383333333333326,44.616666666666674
0.0,100.0,43.6,56.4
100.0,0.0,63.88333333333334,36.11666666666666
92.35,7.650000000000006,37.766666666666666,62.233333333333334
57.53333333333334,42.46666666666666,28.96666666666667,71.03333333333333
25.8,74.2,61.28333333333333,38.71666666666667
39.233333333333334,60.766666666666666,51.68333333333334,48.31666666666666
68.76666666666667,31.233333333333334,74.81666666666666,25.183333333333337
94.18333333333334,5.816666666666663,47.65,52.35
0.0,100.0,76.96666666666667,23.03333333333333
40.28333333333333,59.71666666666667,51.7,48.3
100.0,0.0,42.233333333333334,57.766666666666666
54.36666666666666,45.63333333333334,68.01666666666667,31.983333333333334
94.93333333333334,5.066666666666663,57.699999999999996,42.300000000000004
13.533333333333333,86.46666666666667,60.28333333333333,39.71666666666667
0.95,99.05,25.833333333333336,74.16666666666666
0.0,100.0,38.35,61.65
56.48333333333333,43.51666666666667,63.7,36.3
89.36666666666667,10.633333333333326,65.85,34.150000000000006
85.95,14.049999999999997,46.75,53.25
0.0,100.0,51.18333333333334,48.81666666666666
51.583333333333336,48.416666666666664,34.86666666666667,65.13333333333333
26.3,73.7,45.78333333333333,54.21666666666667
47.083333333333336,52.916666666666664,44.36666666666667,55.63333333333333
56.65,43.35,43.75,56.25
45.766666666666666,54.233333333333334,32.31666666666666,67.68333333333334
50.583333333333336,49.416666666666664,45.766666666666666,54.233333333333334
31.333333333333336,68.66666666666666,47.81666666666667,52.18333333333333
93.4,6.599999999999994,54.78333333333333,45.21666666666667
17.2,82.8,63.66666666666667,36.33333333333333
36.766666666666666,63.233333333333334,41.9,58.1
100.0,0.0,26.950000000000003,73.05
46.11666666666667,53.88333333333333,52.83333333333333,47.16666666666667
19.616666666666667,80.38333333333333,52.516666666666666,47.483333333333334
1.2166666666666666,98.78333333333333,58.43333333333334,41.56666666666666
99.56666666666666,0.4333333333333371,51.38333333333334,48.61666666666666
43.166666666666664,56.833333333333336,40.583333333333336,59.416666666666664
59.516666666666666,40.483333333333334,45.11666666666667,54.88333333333333
71.13333333333334,28.86666666666666,59.833333333333336,40.166666666666664
86.76666666666667,13.233333333333334,47.599999999999994,52.400000000000006
46.36666666666667,53.63333333333333,44.28333333333334,55.71666666666666
100.0,0.0,82.95,17.049999999999997
44.65,55.35,64.18333333333334,35.81666666666666
0.0,100.0,55.016666666666666,44.983333333333334
89.71666666666667,10.283333333333331,59.833333333333336,40.166666666666664
13.216666666666665,86.78333333333333,35.03333333333333,64.96666666666667
75.46666666666667,24.53333333333333,51.849999999999994,48.150000000000006
0.0,100.0,52.5,47.5
77.18333333333334,22.816666666666663,47.15,52.85
95.18333333333334,4.816666666666663,39.53333333333333,60.46666666666667
100.0,0.0,37.733333333333334,62.266666666666666
29.71666666666667,70.28333333333333,49.916666666666664,50.083333333333336
36.6,63.4,55.43333333333334,44.56666666666666
88.51666666666667,11.483333333333334,63.24999999999999,36.75000000000001
39.75,60.25,49.21666666666666,50.78333333333334
65.8,34.2,34.300000000000004,65.69999999999999
0.0,100.0,64.73333333333333,35.266666666666666
55.7,44.3,56.00000000000001,43.99999999999999
3.933333333333333,96.06666666666666,45.96666666666667,54.03333333333333
40.81666666666667,59.18333333333333,42.53333333333333,57.46666666666667
100.0,0.0,28.683333333333334,71.31666666666666
0.0,100.0,28.03333333333333,71.96666666666667
89.21666666666667,10.783333333333331,41.5,58.5
0.0,100.0,47.766666666666666,52.233333333333334
65.93333333333334,34.06666666666666,77.81666666666666,22.183333333333337
0.0,100.0,50.21666666666667,49.78333333333333
62.78333333333334,37.21666666666666,56.56666666666666,43.43333333333334
100.0,0.0,62.849999999999994,37.150000000000006
0.9833333333333333,99.01666666666667,56.8,43.2
100.0,0.0,41.56666666666667,58.43333333333333
11.966666666666667,88.03333333333333,60.099999999999994,39.900000000000006
93.96666666666667,6.033333333333331,43.85,56.15
43.81666666666666,56.18333333333334,46.416666666666664,53.583333333333336
29.166666666666668,70.83333333333333,37.4,62.6
64.46666666666667,35.53333333333333,40.08333333333333,59.91666666666667
54.016666666666666,45.983333333333334,61.36666666666667,38.63333333333333
54.46666666666666,45.53333333333334,50.83333333333333,49.16666666666667
8.066666666666666,91.93333333333334,49.71666666666666,50.28333333333334
50.14999999999999,49.85000000000001,37.85,62.15
6.933333333333333,93.06666666666666,51.74999999999999,48.25000000000001
